f1,f2,f3,f4,f5,label
0.17638109852958062,0.1321329912762822,0.8095196619735231,0.4812725803144712,0.08498974870738862,0
0.7057869105438037,0.09878772802823488,0.6813838818471102,0.8875743864915842,0.20518090209685158,1
0.1539596236773152,0.8512767907409385,0.623979760439944,0.5904254309668822,0.7119320432183553,1
0.7193302109277295,0.3351894151446828,0.3431054910802419,0.48131426681609957,0.768371536183646,0
0.9690237187437604,0.9016080838940885,0.4050234648379184,0.6556742344714739,0.02869556634351622,1
0.8053201138560028,0.9099173856512607,0.3421603120506833,0.9463177655906796,0.2593205263914554,1
0.2769443814363324,0.6235895323669888,0.062171532537174334,0.510941730270168,0.4108437032118909,0
0.9146124068113192,0.5892077365231377,0.8402189326055851,0.12334008317603862,0.1867393327821607,1
0.8852395075353608,0.7814534856182711,0.09573161880292536,0.43082323224685437,0.8190276452849321,1
0.5274496330570979,0.6169032587957127,0.3688818360359235,0.5608648490639515,0.6372796534474322,1
0.025793089041605266,0.39771430695391097,0.39809953569273615,0.28527258386647114,0.3149462485232626,0
0.7648173023969452,0.3462460315797242,0.39293466692341383,0.19068440796621866,0.8426832583827776,1
0.8883658211438811,0.6579166628967131,0.7705840846448454,0.5401109983952714,0.8475795358580269,1
0.7694301219949579,0.4880365643528284,0.9013686854024755,0.22533436110929794,0.8781051525144274,1
0.6118458077645209,0.4987929159747717,0.19608379005085386,0.9629067771761036,0.33976492725464347,0
0.7049732508368209,0.40543307307690823,0.5924538452621105,0.018859931811270436,0.3845125880404061,1
0.8678395567277511,0.6950514879846256,0.6076353765363209,0.6975312851865146,0.9400286532283787,1
0.738819333581244,0.16443848016358908,0.21705409864745018,0.8664444863948825,0.08228100577460296,1
0.8575605832055727,0.5282476967479719,0.5549542334950636,0.7872525160961616,0.8632776441810203,1
0.10726480362578195,0.2016428546909268,0.6017657239470386,0.8047642893350189,0.40359380281415713,0
0.38896272387553577,0.0990651140032005,0.7127256948421861,0.7595676037086551,0.09720393435343688,0
0.38719491627258096,0.9353114080530295,0.7314505024075212,0.4773221316545395,0.11280999353925836,1
0.640548804009505,0.07627469367802153,0.35123219789726534,0.7203309818615748,0.1417715374237657,0
0.2838117194582642,0.004042797672991871,0.5646871856343979,0.45170443429885543,0.9081262659497948,0
0.6372041760275674,0.005638604529976554,0.6974781718454787,0.13299900885607752,0.6841522430826236,1
0.5252538247216749,0.5980320834734425,0.44909786217218484,0.5869985336946723,0.4337564126406275,0
0.4379338187152212,0.44267885196105405,0.2777683465681058,0.27203161732764924,0.10000219675284083,0
0.7344778748223232,0.7994128536612117,0.6443138866168582,0.7025252159707807,0.7711863063310016,1
0.1490642536726725,0.7480821826735635,0.38481312073546403,0.3769034920027027,0.8710292894755193,0
0.9916300521302672,0.3376496616605833,0.0619370811007236,0.4165779756836979,0.6010366802953553,0
0.9663017771738203,0.8282375679179836,0.915011879145405,0.8240456340184612,0.16308072281465158,1
0.6038743646337223,0.6967410060362237,0.40265422714340593,0.7928261737973381,0.737266199110544,1
0.211147259481414,0.02024380034665163,0.31722112698458016,0.7182744091743387,0.06564725894115286,0
0.3855344524336559,0.8156375005641241,0.5939002888593108,0.5777630774961894,0.6117885718247084,1
0.1660412238990373,0.6947841811335574,0.03358660404171665,0.39031843635592456,0.14284843690006166,0
0.8196529445974415,0.022805113368169372,0.013329335768178185,0.5615989118262732,0.9717683342140327,0
0.813639713107983,0.15317245351424813,0.32319539168438094,0.6666618493446087,0.22472060312143416,1
0.5194514698750871,0.017530776827302974,0.6572729281933646,0.7470008839922274,0.9211769417137211,0
0.21369712195510593,0.5704142733262874,0.174990849017983,0.6826845386390825,0.5330513549886637,0
0.9086591780456695,0.2652113746655733,0.9018977094706438,0.7647168611412859,0.9744004742876328,1
0.0066853012582137605,0.9154969690007819,0.5887733043040734,0.9021672441110048,0.9240948858563132,1
0.2535390324845237,0.7567756861792185,0.6936079985846983,0.10582215757750713,0.6219445572249178,1
0.6460293066240919,0.13128483538803315,0.47965586526755377,0.5542453421556623,0.9120939065366195,0
0.4397071156522675,0.4544509460493322,0.19846080018791423,0.9471715938510669,0.7750588626086853,0
0.6411826886162904,0.4060895320084963,0.15907738315226705,0.8577962226786501,0.13740591795699475,0
0.09774606660567042,0.8317076329218455,0.1451161460331899,0.43822304605025975,0.43958330256765954,0
0.6378620798853736,0.10371870035815933,0.2869021510534908,0.13724446547671254,0.768048129636593,0
0.06253293343079547,0.2814464832931123,0.6126061674980335,0.36503765954585066,0.30557786231202266,0
0.3299015730568775,0.6957750535923556,0.44358754380079823,0.820150813956436,0.6024141359763696,1
0.7687771774155756,0.9054602347916626,0.5968215507793228,0.2796035019459161,0.4934996043378249,1
0.2809152263801973,0.8572192380838383,0.7169290179735299,0.4884020994459066,0.1226685686056086,0
0.20338161544678268,0.12959095511948782,0.5468068186794168,0.3335059688473021,0.11002544429678462,0
0.16558066951480788,0.0007386584440084443,0.7630569812337287,0.7109725558036597,0.9854190617823577,0
0.6875399270679416,0.8532885566315419,0.26828948653178986,0.6421191979004173,0.44174236707839243,0
0.38605598942788555,0.8859913546359535,0.9422082459948529,0.9690793384454841,0.4618471887845129,1
0.7516371707731105,0.9354539682050317,0.7460748785818347,0.1639835964859574,0.3529664276201281,1
0.9436233110139508,0.5644282852185517,0.8466209991162815,0.37737320678931174,0.3659653220725777,1
0.30605798880962565,0.5207167064168282,0.9703138383583763,0.6491222623514049,0.7039569543441715,1
0.8341336466510154,0.44728450767412387,0.9338926690146155,0.9283178639524476,0.17921747052160864,1
0.2536302846994729,0.33924818921055333,0.7316069415699277,0.8229145156701573,0.7970301936665027,1
0.4770536004003326,0.9284390875343825,0.8563530986222877,0.2089348183397356,0.5082432151710511,1
0.42701468231662254,0.9648834190306018,0.026311955550837207,0.3585608993449192,0.42891492006156207,0
0.20337474915402576,0.6393920225538618,0.56873599216517,0.6422110765043053,0.8933030759643,0
0.1869203173909747,0.10930564570868606,0.7943603552951969,0.9143574489841235,0.9100726501812325,1
0.5959428411266425,0.08741739445584362,0.5023391954369916,0.14078272999314945,0.0011567106622478729,0
0.905664694394588,0.14433929795028244,0.75580720321127,0.9614874778947581,0.4715174686432837,1
0.8534310829856133,0.6561767073984976,0.9598675557717458,0.243050439608119,0.9670554872998866,1
0.8212843040844714,0.00454543338751956,0.2542651329063842,0.7553108312231562,0.8647579492716627,0
0.7942118296499736,0.053435957135976264,0.9338835755539071,0.4997451573171827,0.9136787526268639,1
0.5895602865260303,0.4931850197196639,0.3398330995726293,0.23483969206321076,0.04429667133910564,0
0.44796827462450683,0.49619208225007094,0.6496755595120852,0.6347196226920492,0.8426164662484995,1
0.7641721564788474,0.8198174133515866,0.8827533093085663,0.8453397602110703,0.0890998413299412,1
0.8006029301542857,0.9585077257483574,0.1801097679519199,0.09109802215000584,0.9398962227227678,1
0.18394185051650858,0.1772993611645055,0.6634351637879738,0.4389915502385622,0.805258333387043,0
0.615703107944469,0.6579686900140982,0.8951992992242654,0.8311089933759829,0.8285837739537948,1
0.04196469252748791,0.7996352927751185,0.7366395847752292,0.22102915688571667,0.033486836774932915,1
0.9916932193959118,0.8281732236565335,0.06695699500234831,0.8385344415571976,0.48423749663703,1
0.6037419590885166,0.205812139799609,0.5932978971250372,0.8539220437374909,0.4978987026232776,1
0.04049884341972054,0.8995250913782806,0.8856526869550831,0.22005213736700047,0.04153096717857774,1
0.2564981245200727,0.6201466353719249,0.6337550888805334,0.2319853237957289,0.4909974135338081,1
0.9362924780667388,0.8021786088532671,0.9342251246426835,0.6842680359732274,0.48909043047876055,1
0.4371330597357148,0.9691544263654255,0.2325769981560344,0.8259594264192206,0.3771897175643476,0
0.9514200002793389,0.1155868594090359,0.18374407110754554,0.19977192666985333,0.7587265511520772,1
0.7744960792571345,0.8954601574369087,0.4802597032653193,0.002212510299045345,0.2430377144483883,1
0.08018172533914403,0.6398680395646287,0.01952005773744736,0.36656082682965563,0.9116857575777588,0
0.8523685594046033,0.24658788224636852,0.9299749533707009,0.8572788991542313,0.7809655745627424,1
0.8607408525048951,0.06511861172736777,0.2696222827527892,0.3649482420508441,0.005492595719338134,0
0.029831525570382156,0.4160782055808905,0.29011823805729386,0.5095282758804291,0.423987340615957,0
0.7836044337925422,0.7538796208545177,0.5113781632616137,0.3032802348630964,0.7723416932097321,0
0.9814445487684458,0.14255431922027828,0.24059011604158898,0.7524635186660303,0.040098813292660185,0
0.33910482489971683,0.15488456509106718,0.23645963387325664,0.663429157495797,0.033507640812437955,0
0.7915902522277466,0.8469980318464154,0.6301537421983521,0.7537464861695213,0.9635629503659031,1
0.888533389348912,0.945868344490864,0.38763150915387967,0.4869195596040512,0.43037676039542294,1
0.6722753253241333,0.8903022551625863,0.8956953634489583,0.7126260696681962,0.4318088621172864,1
0.5821106631226051,1.769999866563232e-05,0.12122601994736726,0.4766706217575929,0.3215692979282643,0
0.397914621005243,0.5674653089769423,0.3924281519475702,0.650616560511071,0.6373463709867435,0
0.7493225309724298,0.25963003242680216,0.6523144835497282,0.5701008503202537,0.4935922530957264,1
0.8213553768548223,0.9337351946166,0.5209879332135738,0.9669087040221161,0.078765841314416,1
0.46981971912138265,0.9906793149071711,0.4420401454911437,0.6025635234208229,0.39310557513863564,0
0.43081664387885,0.7345702574267129,0.006906768893701232,0.46794364980301206,0.6556119577321602,1
0.6628324856887905,0.6124070475856231,0.632226847420292,0.8415902199107218,0.21765132053477954,0
0.04256312129301665,0.9842023486869486,0.8205027026162431,0.19284723910267443,0.04234644812055244,0
0.987795589548745,0.14338500223447515,0.8379787261713844,0.7939123248550559,0.8618291832061905,1
0.3907148585206146,0.6959309265115533,0.5838826948689656,0.8604941321236949,0.19516333472446823,1
0.5856581993347955,0.632488790354104,0.8006541073713591,0.41632270169161356,0.6508976535762374,1
0.9212616156726826,0.30380224069413597,0.6916708227576843,0.05379194057236958,0.9584806979664721,1
0.9693314548734017,0.3315598068593716,0.5445888936555163,0.5681691813987386,0.764969742395297,1
0.2723479833095783,0.6580935876500182,0.021776387484103044,0.9613454396305968,0.7690928285413546,0
0.9541785707627292,0.14912022606209485,0.07798809330970813,0.08164197475700952,0.826979219802707,0
0.2673668984632588,0.6026605951117081,0.4880091138023628,0.05158563645589609,0.8780913159421587,0
0.9635360535980805,0.4702206113892464,0.635488992344104,0.31434825658750565,0.402533419322498,1
0.7336355964499056,0.0008781337166076097,0.8517416812779378,0.16356165620930485,0.0007640573828486819,1
0.6659111105043062,0.8155011703749637,0.5938257606243417,0.783063379482152,0.20425073214410494,1
0.5928145076242263,0.6650944716434531,0.165563575623642,0.512097209053505,0.7575161248654514,1
0.3055156004278672,0.36307666005992256,0.39944904063766695,0.9133547008257381,0.09759364762160117,0
0.5471392571434603,0.8573965591405414,0.8839662893883459,0.864810674023855,0.03584502548176405,1
0.9990525936085414,0.5901340247264264,0.10611386733386796,0.705108060849638,0.3031661786097276,1
0.7023945282715903,0.4249337222836873,0.21803171424937962,0.7428763254577927,0.803369345417435,1
0.43807755302065277,0.016464743140073623,0.18279007332929265,0.49635785155448797,0.785196044947414,0
0.21586544327299328,0.8063698859110517,0.2209535893535236,0.6372729926106688,0.693812892454605,0
0.3249061565125033,0.8929387711643517,0.9710691637988713,0.39742126099705166,0.621782620087811,1
0.10663784954163047,0.9277523784321468,0.7836372900168804,0.6955453156315666,0.6016792090604379,1
0.16816524617237372,0.7478612606588696,0.12156886049770654,0.858728440753962,0.646561162732375,0
0.4575780569358514,0.609893245914708,0.04476593649383487,0.4840982785082568,0.03235601607755556,0
0.7424513170185025,0.5849759993756252,0.7418176433626369,0.414875675983832,0.1031180225969841,1
0.8839819014289704,0.5740200069718993,0.225957430072511,0.54325286227714,0.9141890569100669,1
0.4835008984110212,0.28488702099859275,0.9962053603137709,0.5530135121111792,0.13543943802375513,1
0.2380979398853028,0.6297498552785348,0.9008604631714328,0.766381961317702,0.1337638921014781,1
0.10436684583969802,0.8330108594867982,0.03580025196918957,0.05950304775988691,0.7302816447111219,0
0.6944285963770246,0.022513990089651714,0.6722286775267475,0.20068258478985868,0.3271064489682052,1
0.317599606100024,0.6113416994422056,0.8886733659984051,0.8709599679150681,0.5025627194357449,1
0.22680282823419484,0.6209696193159626,0.03374461809001006,0.32877646049556386,0.11173128395671028,0
0.4331011582032164,0.5258331026689838,0.28693714445536256,0.13461646582904574,0.04535902457022367,0
0.5548926691699358,0.4255082188666126,0.811242763486321,0.3744841132533473,0.5212713681620087,1
0.24458859310793057,0.45895707035558886,0.0011156947683810259,0.3819484333016081,0.1615156406259629,0
0.7756612934174384,0.7346675321465661,0.8597332805661098,0.1578299406782917,0.030253454142430858,1
0.8333437762280764,0.11402625301496883,0.771608101099656,0.07820675933043542,0.4779481315319547,1
0.6335642410926469,0.052028573233444564,0.9292677440373519,0.10949442889767014,0.14756406444665593,1
0.37229294168401916,0.1887755585268276,0.3680058123173101,0.1798377778266994,0.21518700758247067,0
0.63600176803189,0.6760121571117879,0.5454823492904125,0.07781722815827807,0.7886872112113832,1
0.997766093188264,0.7570926706025101,0.5786836407361239,0.7601981233056031,0.551422988730212,1
0.2428222131047708,0.8355038216541382,0.9918080316102725,0.6138619970717448,0.4257596702521046,1
0.29707647789954295,0.6524196308866022,0.07072150192696625,0.2522277610916701,0.39104445443968494,0
0.3778184242482231,0.24852719515371036,0.24300911988528562,0.7245359849611694,0.7489776358704024,0
0.3368212714122857,0.5210794676478787,0.4800402269125852,0.169930574017789,0.6173526563257058,0
0.24682046468948227,0.9333408729549163,0.5808906269119,0.8052510862659368,0.9244855726364792,1
0.14515358585412497,0.42501666326359966,0.7700400119331182,0.9664102501828551,0.17201539636195518,0
0.7828121535925748,0.052295437819370405,0.558321530015666,0.2730127483826077,0.35368246953787286,1
0.6615574955100842,0.10619720673329747,0.11964492688622752,0.12852032468957408,0.5446091532511929,0
0.648193265685604,0.17579946959892134,0.44286992153644467,0.4836690159576197,0.32088184828037125,0
0.0834410998495958,0.47407152987221635,0.8456312192225787,0.26476654532973476,0.3617175812454827,0
0.3761371769824765,0.0306527969902628,0.48700824342934745,0.5880924224821321,0.25935395377857384,0
0.427118605071258,0.6073080446616141,0.06421042279434397,0.23923526862587308,0.9985465218477283,0
0.9638987765649921,0.6987900486551262,0.6768258694252851,0.14697600788134568,0.03148217456473412,1
0.6660086763139879,0.14104243082202617,0.8169540216726134,0.4053389663156691,0.9327845516940713,1
0.8705100485354116,0.7246905251533038,0.16012734405656592,0.7543471285624601,0.791654620943947,0
0.327252880260974,0.11361981562529622,0.45615536544619595,0.0011729478392075166,0.4849605619187144,0
0.5773877409943411,0.3941456921184656,0.005434466832827556,0.8333153911044909,0.3790555921129105,0
0.9412637990171707,0.8642709985099577,0.3765550048497768,0.6762379803172384,0.6283129181918128,1
0.7385693331327938,0.39673428864357363,0.4864257785464471,0.36367777845411675,0.6119701553086564,0
0.42191640159358457,0.1636870637641804,0.9205973991381206,0.8707141131927091,0.7034883925389199,1
0.4869592681906525,0.19263702763771517,0.5283524921079644,0.13394336989042044,0.1841727393106697,1
0.714149105156757,0.0774096430701341,0.5147173740111396,0.9770114920519892,0.9718122357453884,1
0.3193164478886983,0.9902350154825537,0.8866588475143405,0.7211748111746124,0.6255092826266058,1
0.14540730678419822,0.5048514013713361,0.2196862375769547,0.6751744251323007,0.4568598121890022,0
0.07991083487975781,0.6781355531231812,0.1349220709658807,0.4766891129008327,0.04194281034726488,0
0.9601483118166089,0.6928686831544976,0.5925164490533574,0.8413050213612377,0.7040813382934641,1
0.3358850620154552,0.865074557872467,0.5460511907946296,0.48341493878422404,0.6800742433472043,0
0.3687641656105849,0.4516562977190347,0.5636164828136146,0.410967809186335,0.8983512847946075,1
0.15659417216503246,0.5847640646131702,0.06446805811584644,0.7747898318150434,0.6586237156227981,0
0.11326096928073004,0.9512477869860022,0.49393281721501425,0.8829629638903786,0.8769986443334817,1
0.02149954715121738,0.045096119385349076,0.15745482822867318,0.2830552266237074,0.7007713670553899,0
0.6958665484930915,0.08018212268236002,0.6870387680545633,0.795430096472967,0.8089394622374468,1
0.8902202190290582,0.8919244356481939,0.7600526119004428,0.07469490291634373,0.6191842189733161,1
0.07002154576444142,0.6980739017348588,0.34446580057663645,0.7219737367666189,0.9333200397006884,0
0.3293453661784739,0.747419870745585,0.9718410815706168,0.42989233023774953,0.8181537953905674,1
0.7630037713408588,0.5135021698819212,0.7835778885837659,0.5959477685780621,0.6297126291745281,1
0.5534958983772914,0.6292663566783803,0.37882386317998273,0.6600361328407152,0.295043104887188,0
0.46682206448620744,0.39854297262395777,0.09075108592759662,0.3593958029705008,0.31500247109581414,0
0.5075144008999227,0.2810338468918844,0.25494744505536293,0.7166158070359667,0.6687253906112218,1
0.3964261709547723,0.9153876806227004,0.8396509882521945,0.6061263028889993,0.2922857666625579,1
0.8136294073087061,0.48614762611414153,0.42117433430507323,0.9557338775679077,0.6173518810625714,1
0.842426781022401,0.053203524687234105,0.5921881441742383,0.8508147292986494,0.22350686468755487,1
0.6998443428610182,0.7373580878918475,0.03096016245796185,0.20423649791326826,0.3940535346094103,0
0.15934043104029139,0.44334759584570815,0.7168389170035878,0.9213631851664169,0.2219486647150457,1
0.3636984036599621,0.007619732468482909,0.7090382224317798,0.8887814624072865,0.7895661505729844,1
0.23352696316260702,0.6728583916143145,0.8767079595833743,0.8102051395237407,0.7817608768725203,1
0.6250871332238608,0.45057557629216716,0.7102053642890307,0.8494482325885773,0.09220674327453526,0
0.053215288261934446,0.5589842247505327,0.2486555356350687,0.3475002736214583,0.5840746552263766,0
0.6118971219398489,0.45836683487526153,0.4057197513438354,0.37032628819555724,0.03284678191224655,0
0.7766267901663733,0.9767682007263881,0.36502123274300147,0.28816598670691296,0.33400965252896886,1
0.5939029369425507,0.5694159715013121,0.941538425326035,0.8186930915318268,0.27941633895892115,1
0.0636304690106394,0.7536116130213647,0.6489701960107637,0.6662175425538236,0.6960421876129933,0
0.38821950447134335,0.3965635342138647,0.7117345758845487,0.25427770164373775,0.34994303802598625,1
0.1822280419132386,0.6120811833841588,0.24196283235553273,0.8822419827033853,0.8835023727101099,0
0.5488710868589712,0.7569697797958967,0.626950082837798,0.6203723895068455,0.46032998944825076,1
0.8123193244422272,0.35635981014935614,0.828284213817669,0.14735595460862227,0.9288937418683293,1
0.873780719886822,0.39037474142027295,0.6505424605362748,0.03120013493506746,0.3651827039154021,1
0.7045772089810184,0.5723276585688858,0.038904275928402954,0.9255461469287777,0.837788323396375,1
0.02851547000696808,0.10596814666756638,0.7144977091665184,0.652778288673988,0.18205222627388806,0
0.7337646778792085,0.7574391200120708,0.5774174661650593,0.35334372875942466,0.8230886689586541,1
